order_id,order_date,ship_date,ship_mode,product_name
CA-2015-110632,42080,42085,Second Class,"Tenex Personal Self-Stacking Standard File Box, Black/Gray"
CA-2017-109589,43090,43093,First Class,Memorex Froggy Flash Drive 8 GB
CA-2017-123967,43040,43042,Second Class,GBC Standard Plastic Binding Systems' Combs
CA-2017-123967,43040,43042,Second Class,Hon 94000 Series Round Tables
CA-2017-148929,42985,42989,Standard Class,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers"
CA-2017-134404,43096,43096,Same Day,AT&T 1080 Corded phone
CA-2017-134404,43096,43096,Same Day,BIC Brite Liner Highlighters
CA-2017-109778,42932,42937,Standard Class,"Crayola Anti Dust Chalk, 12/Pack"
CA-2016-155845,42594,42597,Second Class,Logitech diNovo Edge Keyboard
CA-2017-145128,42925,42930,Standard Class,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets
CA-2014-129091,41965,41970,Standard Class,Fashion Color Clasp Envelopes
CA-2014-129091,41965,41970,Standard Class,GBC ProClick Punch Binding System
CA-2014-129091,41965,41970,Standard Class,Staple envelope
CA-2014-129091,41965,41970,Standard Class,Holmes Harmony HEPA Air Purifier for 17 x 20 Room
US-2014-155502,41665,41670,Standard Class,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack"
US-2014-155502,41665,41670,Standard Class,"SAFCO Commercial Wire Shelving, 72h"
US-2014-155502,41665,41670,Standard Class,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream"
US-2014-155502,41665,41670,Standard Class,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages"
US-2014-155502,41665,41670,Standard Class,Macally Suction Cup Mount
US-2014-155502,41665,41670,Standard Class,Eldon Image Series Black Desk Accessories
US-2014-155502,41665,41670,Standard Class,Jabra SPEAK 410
CA-2015-121041,42311,42318,Standard Class,"#10 Gummed Flap White Envelopes, 100/Box"
CA-2017-131695,42916,42922,Standard Class,Steel Personal Filing/Posting Tote
CA-2017-131695,42916,42922,Standard Class,"Executive Impressions 14"""
CA-2016-137729,42495,42499,Standard Class,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H"
CA-2016-137729,42495,42499,Standard Class,Cisco Small Business SPA 502G VoIP phone
US-2016-115455,42621,42627,Standard Class,"Executive Impressions 12"" Wall Clock"
US-2016-115455,42621,42627,Standard Class,Bretford CR8500 Series Meeting Room Furniture
CA-2017-128300,43063,43065,Second Class,Motorla HX550 Universal Bluetooth Headset
CA-2017-128300,43063,43065,Second Class,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue"
CA-2017-149048,42868,42872,Standard Class,Tyvek Side-Opening Peel & Seel Expanding Envelopes
CA-2017-149048,42868,42872,Standard Class,Ibico Hi-Tech Manual Binding System
CA-2017-149048,42868,42872,Standard Class,Plantronics Calisto P620-M USB Wireless Speakerphone System
CA-2017-149048,42868,42872,Standard Class,Tennsco 6- and 18-Compartment Lockers
CA-2017-149048,42868,42872,Standard Class,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright)
CA-2017-108553,42848,42854,Standard Class,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection
CA-2017-108553,42848,42854,Standard Class,"Acme 10"" Easy Grip Assistive Scissors"
CA-2016-165848,42525,42525,Same Day,Easy-staple paper
CA-2016-165848,42525,42525,Same Day,Panasonic KX MC6040 Color Laser Multifunction Printer
CA-2016-165848,42525,42525,Same Day,Sauder Inglewood Library Bookcases
CA-2016-165848,42525,42525,Same Day,"Linden 10"" Round Wall Clock, Black"
CA-2014-112718,41989,41994,Standard Class,Avery Binder Labels
CA-2016-154053,42433,42439,Standard Class,Berol Giant Pencil Sharpener
CA-2014-127446,41968,41973,Standard Class,KeyTronic KT400U2 - Keyboard - Black
CA-2014-127446,41968,41973,Standard Class,Avery 520
CA-2014-127446,41968,41973,Standard Class,Bretford CR4500 Series Slim Rectangular Table
CA-2014-127446,41968,41973,Standard Class,Avery 52
CA-2014-127446,41968,41973,Standard Class,Southworth 25% Cotton Granite Paper & Envelopes
CA-2014-127446,41968,41973,Standard Class,"Master Caster Door Stop, Brown"
CA-2016-137204,42488,42495,Standard Class,"Global Stack Chair without Arms, Black"
CA-2014-147298,41755,41762,Standard Class,Bevis Steel Folding Chairs
CA-2014-147298,41755,41762,Standard Class,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red"
CA-2017-147942,42826,42830,Standard Class,Avery 498
CA-2017-147942,42826,42830,Standard Class,Fellowes Binding Cases
CA-2017-115931,43091,43095,Standard Class,Design Ebony Sketching Pencil
CA-2017-115931,43091,43095,Standard Class,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4"
CA-2017-115931,43091,43095,Standard Class,Eldon Simplefile Box Office
CA-2017-115931,43091,43095,Standard Class,Avery 517
CA-2014-164861,41976,41979,Second Class,Xerox 214
CA-2017-127180,43030,43032,First Class,Canon imageCLASS 2200 Advanced Copier
CA-2017-127180,43030,43032,First Class,Polycom CX600 IP Phone VoIP phone
CA-2017-127180,43030,43032,First Class,Globe Weis Peel & Seel First Class Envelopes
CA-2017-127180,43030,43032,First Class,i.Sound Portable Power - 8000 mAh
US-2017-165344,43052,43054,First Class,SanDisk Cruzer 32 GB USB Flash Drive
US-2017-165344,43052,43054,First Class,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop
US-2017-165344,43052,43054,First Class,Accohide Poly Flexible Ring Binders
CA-2015-168186,42257,42262,Standard Class,Xerox 1952
US-2017-110604,42870,42875,Standard Class,24-Hour Round Wall Clock
US-2017-110604,42870,42875,Standard Class,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair
US-2017-110604,42870,42875,Standard Class,SAFCO Arco Folding Chair
CA-2015-116750,42190,42195,Second Class,Stackable Trays
CA-2015-116750,42190,42195,Second Class,Wilson Jones Turn Tabs Binder Tool for Ring Binders
CA-2015-162369,42231,42235,Standard Class,Fellowes Super Stor/Drawer Files
CA-2017-108441,42898,42904,Standard Class,"TOPS Voice Message Log Book, Flash Format"
CA-2017-108441,42898,42904,Standard Class,Angle-D Ring Binders
CA-2017-108441,42898,42904,Standard Class,Boston 1730 StandUp Electric Pencil Sharpener
CA-2017-108441,42898,42904,Standard Class,Safco Contoured Stacking Chairs
CA-2015-169740,42055,42060,Standard Class,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand 
CA-2016-124051,42733,42734,First Class,White Computer Printout Paper by Universal
CA-2016-149111,42477,42481,Second Class,Motorola L804
CA-2016-149111,42477,42481,Second Class,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs"
CA-2014-131002,41889,41894,Second Class,"Executive Impressions 13"" Clairmont Wall Clock"
CA-2014-131002,41889,41894,Second Class,"GBC Laser Imprintable Binding System Covers, Desert Sand"
CA-2014-131002,41889,41894,Second Class,Xerox 2000
CA-2014-131002,41889,41894,Second Class,"3M Polarizing Task Lamp with Clamp Arm, Light Gray"
CA-2014-131002,41889,41894,Second Class,Plantronics Cordless Phone Headset with In-line Volume - M214C
US-2016-146794,42639,42644,Standard Class,Bestar Classic Bookcase
CA-2017-112515,42995,42999,Second Class,Avery Non-Stick Binders
CA-2017-112515,42995,42999,Second Class,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue"
CA-2017-112515,42995,42999,Second Class,Green Bar Computer Printout Paper
CA-2017-112515,42995,42999,Second Class,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish"
CA-2017-112515,42995,42999,Second Class,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11"""
CA-2017-112515,42995,42999,Second Class,"Mini 13-1/2 Capacity Data Binder Rack, Pearl"
CA-2017-112515,42995,42999,Second Class,Avery 514
CA-2016-150343,42598,42602,Standard Class,Convenience Packs of Business Envelopes
CA-2015-135538,42362,42366,Standard Class,SAFCO Arco Folding Chair
CA-2017-123372,43067,43071,Standard Class,Google Nexus 5
CA-2017-123372,43067,43071,Standard Class,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13"
CA-2017-159604,42839,42840,First Class,Acco 3-Hole Punch
CA-2016-164784,42491,42494,First Class,Avery 499
CA-2016-164784,42491,42494,First Class,Bevis 44 x 96 Conference Tables
CA-2016-164784,42491,42494,First Class,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders
CA-2016-111794,42644,42644,Same Day,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive
CA-2016-111794,42644,42644,Same Day,Easy-staple paper
US-2015-139759,42241,42246,Standard Class,"Global Deluxe Stacking Chair, Gray"
US-2015-139759,42241,42246,Standard Class,Fellowes Advanced Computer Series Surge Protectors
CA-2014-126403,41891,41894,Second Class,Xerox 1913
CA-2014-126403,41891,41894,Second Class,Global Italian Leather Office Chair
CA-2014-126403,41891,41894,Second Class,Advantus Motivational Note Cards
CA-2014-126403,41891,41894,Second Class,Tennsco 6- and 18-Compartment Lockers
CA-2017-136875,43072,43072,Same Day,Xerox 1888
CA-2017-132185,43066,43071,Standard Class,Pencil and Crayon Sharpener
CA-2017-132185,43066,43071,Standard Class,Belkin 5 Outlet SurgeMaster Power Centers
US-2014-160780,41811,41811,Same Day,"Wilson Jones 1"" Hanging DublLock Ring Binders"
US-2014-160780,41811,41811,Same Day,"Avery Trapezoid Extra Heavy Duty 4"" Binders"
CA-2017-127026,42756,42762,Standard Class,Avery Durable Binders
CA-2017-127026,42756,42762,Standard Class,Logitech G19 Programmable Gaming Keyboard
CA-2017-127026,42756,42762,Standard Class,"Avery Flip-Chart Easel Binder, Black"
CA-2017-127026,42756,42762,Standard Class,I.R.I.S IRISCard Anywhere 5 Card Scanner
CA-2017-127026,42756,42762,Standard Class,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver"
CA-2017-137085,42915,42922,Standard Class,Satellite Sectional Post Binders
CA-2016-133123,42619,42624,Standard Class,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13"
CA-2016-133123,42619,42624,Standard Class,Pressboard Data Binders by Wilson Jones
US-2016-128195,42586,42587,First Class,Ibico Presentation Index for Binding Systems
CA-2015-153220,42320,42322,First Class,"Adams ""While You Were Out"" Message Pads"
CA-2014-123064,41820,41822,First Class,BIC Brite Liner Grip Highlighters
CA-2017-156412,43073,43077,Standard Class,Storex Dura Pro Binders
US-2016-144211,42610,42615,Standard Class,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book"
US-2016-144211,42610,42615,Standard Class,AT&T 17929 Lendline Telephone
CA-2016-138079,42391,42397,Standard Class,"Contract Clock, 14"", Brown"
CA-2014-143182,41927,41932,Standard Class,"Executive Impressions 13"" Clairmont Wall Clock"
CA-2016-161662,42407,42409,First Class,Xerox 1912
CA-2014-145317,41716,41721,Standard Class,Hewlett-Packard Deskjet 6540 Color Inkjet Printer
CA-2014-145317,41716,41721,Standard Class,Cisco TelePresence System EX90 Videoconferencing Unit
CA-2014-145317,41716,41721,Standard Class,Xerox 195
CA-2014-145317,41716,41721,Standard Class,Avery Fluorescent Highlighter Four-Color Set
CA-2014-145317,41716,41721,Standard Class,"Executive Impressions 13"" Clairmont Wall Clock"
CA-2014-145317,41716,41721,Standard Class,Staples
CA-2014-145317,41716,41721,Standard Class,"Dana Fluorescent Magnifying Lamp, White, 36"""
CA-2014-143413,41783,41789,Standard Class,Xerox 1944
CA-2017-156818,42927,42929,Second Class,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card
CA-2017-155873,42902,42907,Standard Class,Acme Elite Stainless Steel Scissors
CA-2017-155873,42902,42907,Standard Class,Xerox 215
CA-2017-155873,42902,42907,Standard Class,Xerox 1885
CA-2015-121797,42034,42041,Standard Class,"Computer Room Manger, 14"""
CA-2015-121797,42034,42041,Standard Class,Bady BDG101FRU Card Printer
US-2015-120572,42349,42353,Standard Class,Acco D-Ring Binder w/DublLock
CA-2017-132430,43017,43019,First Class,Nu-Dell Leatherette Frames
CA-2017-146031,42945,42948,Second Class,Sanford Liquid Accent Highlighters
CA-2014-110100,41754,41758,Standard Class,AT&T CL2909
CA-2015-103723,42339,42344,Standard Class,Prang Drawing Pencil Set
CA-2014-127187,41977,41981,Standard Class,Plantronics Voyager Pro HD - Bluetooth Headset
CA-2017-128475,42973,42979,Standard Class,Sony 64GB Class 10 Micro SDHC R40 Memory Card
CA-2014-100006,41889,41895,Standard Class,AT&T EL51110 DECT
CA-2017-144827,43090,43096,Standard Class,"Fellowes Mobile File Cart, Black"
CA-2014-110030,41979,41981,Second Class,12-1/2 Diameter Round Wall Clock
CA-2014-121286,41947,41951,Second Class,OIC Bulk Pack Metal Binder Clips
CA-2014-121286,41947,41951,Second Class,Acco 6 Outlet Guardian Premium Surge Suppressor
CA-2016-164735,42474,42479,Second Class,Acco Perma 4000 Stacking Storage Drawers
CA-2014-153479,41916,41920,Standard Class,Avery 512
CA-2014-153479,41916,41920,Standard Class,GBC Recycled Regency Composition Covers
CA-2017-149888,43046,43052,Standard Class,Jabra Supreme Plus Driver Edition Headset
CA-2017-149888,43046,43052,Standard Class,Bevis Rectangular Conference Tables
CA-2017-119193,43091,43093,First Class,Angle-D Ring Binders
CA-2017-119193,43091,43093,First Class,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System
CA-2017-104801,42779,42785,Standard Class,Newell 311
CA-2017-104801,42779,42785,Standard Class,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset
CA-2017-104801,42779,42785,Standard Class,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49"""
CA-2014-107594,41822,41826,Standard Class,"Logitech B530 USB Headset - headset - Full size, Binaural"
CA-2014-107594,41822,41826,Standard Class,DIXON Ticonderoga Erasable Checking Pencils
CA-2015-129770,42056,42058,Second Class,Easy-staple paper
CA-2015-115798,42321,42327,Standard Class,BlackBerry Q10
CA-2015-115798,42321,42327,Standard Class,"Adams Telephone Message Books, 5 1/4” x 11”"
CA-2015-115798,42321,42327,Standard Class,Bestar Classic Bookcase
CA-2015-115798,42321,42327,Standard Class,Innergie mMini Combo Duo USB Travel Charging Kit
CA-2017-122707,42841,42843,First Class,Compact Automatic Electric Letter Opener
CA-2017-122707,42841,42843,First Class,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card
CA-2016-165015,42425,42427,Second Class,Staple envelope
CA-2014-149244,41947,41951,Standard Class,"Executive Impressions 12"" Wall Clock"
CA-2015-140144,42175,42180,Second Class,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock"
CA-2015-140144,42175,42180,Second Class,netTALK DUO VoIP Telephone Service
CA-2017-163321,42954,42958,Second Class,Logitech G700s Rechargeable Gaming Mouse
CA-2014-155887,41771,41776,Standard Class,"Bevis Traditional Conference Table Top, Plinth Base"
US-2015-165449,42330,42334,Standard Class,SanDisk Cruzer 8 GB USB Flash Drive
CA-2015-110247,42342,42346,Standard Class,SpineVue Locking Slant-D Ring Binders by Cardinal
US-2014-141257,41798,41804,Standard Class,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back"
CA-2014-154669,41859,41862,Second Class,Advantus Rolling Drawer Organizers
CA-2014-158029,41785,41789,Standard Class,Hon Olson Stacker Stools
CA-2015-155306,42111,42115,Standard Class,Prang Drawing Pencil Set
CA-2015-155306,42111,42115,Standard Class,Plantronics S12 Corded Telephone Headset System
CA-2015-155306,42111,42115,Standard Class,Plantronics Calisto P620-M USB Wireless Speakerphone System
CA-2015-155306,42111,42115,Standard Class,Hoover Upright Vacuum With Dirt Cup
CA-2015-155306,42111,42115,Standard Class,Xerox 1903
CA-2016-127775,42532,42534,Second Class,Razer Kraken PRO Over Ear PC and Music Headset
CA-2016-146171,42440,42444,Standard Class,"Executive Impressions 13"" Clairmont Wall Clock"
CA-2016-146171,42440,42444,Standard Class,Iceberg Mobile Mega Data/Printer Cart 
CA-2014-129574,41785,41788,First Class,"Wirebound Service Call Books, 5 1/2"" x 4"""
CA-2017-126536,43020,43022,First Class,Maxell 4.7GB DVD-R 5/Pack
CA-2017-126536,43020,43022,First Class,Canvas Sectional Post Binders
CA-2017-165757,42908,42914,Standard Class,GBC Plasticlear Binding Covers
CA-2017-165757,42908,42914,Standard Class,Wilson Jones Century Plastic Molded Ring Binders
CA-2017-165757,42908,42914,Standard Class,Plastic Stacking Crates & Casters
CA-2017-167752,42750,42753,First Class,Belkin F9M820V08 8 Outlet Surge
CA-2017-167752,42750,42753,First Class,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room
US-2015-122140,42096,42101,Standard Class,APC 7 Outlet Network SurgeArrest Surge Protector
US-2015-122140,42096,42101,Standard Class,Kingston Digital DataTraveler 16GB USB 2.0
US-2015-122140,42096,42101,Standard Class,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard
CA-2016-163986,42616,42623,Standard Class,Crate-A-Files
CA-2017-158967,43079,43081,First Class,Staple-based wall hangings
CA-2016-131576,42696,42700,Standard Class,Ibico Standard Transparent Covers
CA-2017-143455,43050,43057,Standard Class,Xerox 222
CA-2016-144729,42664,42668,Standard Class,"Belkin 19"" Vented Equipment Shelf, Black"
CA-2015-127019,42359,42363,Standard Class,Belkin 6 Outlet Metallic Surge Strip
CA-2015-138534,42202,42204,Second Class,"Sauder Camden County Collection Libraries, Planked Cherry Finish"
CA-2017-108322,42855,42860,Standard Class,3M Hangers With Command Adhesive
CA-2017-108322,42855,42860,Standard Class,Maxell 4.7GB DVD+R 5/Pack
CA-2017-167668,42861,42863,First Class,Avery 505
CA-2017-146724,43059,43066,Standard Class,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow"
CA-2016-139878,42685,42690,Standard Class,Digium D40 VoIP phone
US-2016-106677,42679,42684,Standard Class,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger
