product_id,sales,quantity,discount,profit
FUR-BO-10002598,"141,96",2,0,"41,1684"
OFF-BI-10002225,"66,048",4,"0,2","23,1168"
TEC-AC-10003832,"1287,45",5,0,"244,6155"
OFF-BI-10000822,"25,824",6,"0,2","9,0384"
OFF-AP-10001242,"160,96",2,0,"48,288"
FUR-FU-10002445,"28,44",3,0,"11,376"
FUR-CH-10002372,"364,41",5,"0,1","8,098"
TEC-PH-10000376,"39,96",4,0,"10,3896"
FUR-CH-10002965,"361,764",2,"0,1","68,3332"
OFF-ST-10004950,"111,672",9,"0,2","6,9795"
OFF-BI-10003166,"13,776",6,"0,8","-22,0416"
OFF-PA-10004610,"10,272",3,"0,2","3,21"
FUR-FU-10000320,"24,048",9,"0,2","7,2144"
OFF-EN-10004030,"2,896",1,"0,2","0,9774"
OFF-EN-10004147,"17,94",3,0,"8,7906"
FUR-CH-10003535,"384,174",7,"0,1","29,8802"
TEC-PH-10004586,"1799,75",5,0,"539,925"
OFF-ST-10003208,"580,672",4,"0,2","65,3256"
OFF-FA-10003112,"18,936",3,"0,2","5,9175"
TEC-PH-10004447,"222,384",2,"0,2","16,6788"
OFF-BI-10002854,"50,454",6,"0,7","-33,636"
FUR-TA-10001039,"154,764",3,"0,4","-36,1116"
OFF-PA-10004239,"6,848",2,"0,2","2,14"
TEC-PH-10001530,"1091,168",4,"0,2","68,198"
TEC-PH-10000038,"219,168",2,"0,2","-43,8336"
OFF-BI-10001765,"6,928",1,"0,8","-11,0848"
OFF-PA-10000380,"40,032",6,"0,2","15,012"
OFF-ST-10001128,"443,92",4,0,"13,3176"
OFF-BI-10003656,"169,99",1,0,"78,1954"
OFF-PA-10003441,"25,92",4,0,"12,4416"
TEC-PH-10002923,"36,99",1,0,"9,9873"
OFF-PA-10004359,"629,1",6,0,"301,968"
OFF-ST-10001511,"193,95",3,0,"9,6975"
OFF-AR-10002833,"5,46",3,0,"1,4742"
FUR-FU-10001940,"22,288",7,"0,6","-8,9152"
FUR-FU-10003919,"65,424",4,"0,6","-52,3392"
OFF-ST-10003479,"77,88",2,0,"3,894"
FUR-CH-10002965,"281,372",2,"0,3","-12,0588"
FUR-CH-10002965,"281,372",2,"0,3","-12,0588"
OFF-BI-10000145,"7,488",8,"0,7","-5,2416"
FUR-FU-10002191,"22,336",4,"0,2","7,8176"
OFF-PA-10004451,"10,368",2,"0,2","3,6288"
OFF-PA-10001471,"65,79",9,0,"30,2634"
OFF-BI-10003656,"271,984",2,"0,2","88,3948"
OFF-AR-10000940,"11,76",4,0,"3,1752"
OFF-PA-10002319,"77,52",2,0,"37,9848"
OFF-BI-10000977,"48,64",2,"0,2","15,808"
OFF-FA-10002676,"1,81",1,0,"0,6516"
OFF-BI-10004970,"8,26",2,0,"3,8822"
OFF-AP-10003971,"43,56",5,"0,2","3,267"
OFF-SU-10001574,"5,84",2,"0,2","0,73"
FUR-CH-10000665,"271,764",2,"0,1","60,392"
OFF-AP-10000891,"262,24",2,0,"78,672"
OFF-PA-10003790,"182,72",8,0,"84,0512"
TEC-AC-10002217,"131,6",7,0,"7,896"
OFF-BI-10002215,"22,72",4,"0,2","7,384"
TEC-MA-10001972,"558,4",2,"0,2","41,88"
OFF-BI-10001525,"15,24",4,0,"6,858"
FUR-CH-10000988,"1408,1",10,0,"394,268"
OFF-PA-10000174,"32,896",4,"0,2","11,1024"
FUR-TA-10002041,"215,148",2,"0,4","-103,9882"
OFF-PA-10002246,"30,96",6,"0,2","11,223"
OFF-ST-10003327,"29,79",3,0,"8,6391"
FUR-FU-10002703,"128,9",2,0,"15,468"
OFF-PA-10003651,"60,12",9,0,"28,8576"
OFF-BI-10001617,"24,816",3,"0,2","8,3754"
OFF-BI-10000145,"14,976",6,"0,2","5,4288"
OFF-BI-10001670,"15,08",2,"0,8","-22,62"
FUR-FU-10003849,"24,288",3,"0,6","-12,7512"
FUR-FU-10003849,"16,192",2,"0,6","-8,5008"
FUR-TA-10002041,"251,006",2,"0,3","-68,1302"
OFF-ST-10002214,"54,192",6,"0,2","4,0644"
OFF-BI-10001078,"4,304",1,"0,2","1,5602"
OFF-PA-10002137,"108,92",14,0,"49,014"
OFF-EN-10001415,"16,74",3,0,"8,37"
OFF-AP-10003849,"2504,74",7,0,"626,185"
OFF-ST-10001713,"84,784",2,"0,2","-16,9568"
OFF-ST-10001505,"29,9",5,0,"5,083"
OFF-PA-10000474,"70,88",2,0,"33,3136"
OFF-AR-10001919,"3,76",2,0,"1,0904"
OFF-BI-10004001,"27,264",2,"0,2","8,8608"
OFF-AP-10004785,"56,65",5,0,"24,3595"
OFF-ST-10002406,"14,97",1,0,"4,1916"
OFF-FA-10002988,"4,02",2,0,"1,9698"
TEC-PH-10002415,"471,92",2,"0,2","29,495"
OFF-BI-10004236,"58,72",4,0,"27,0112"
OFF-AR-10000657,"5,16",3,"0,2","0,8385"
OFF-PA-10004996,"16,496",2,"0,2","5,5674"
TEC-AC-10001109,"71,976",3,"0,2","19,7934"
FUR-FU-10003832,"22,512",3,"0,2","2,2512"
OFF-BI-10002393,"3,444",2,"0,7","-2,7552"
OFF-BI-10001359,"538,194",2,"0,7","-412,6154"
TEC-AC-10003628,"47,984",2,"0,2","14,3952"
TEC-PH-10003012,"492,768",4,"0,2","55,4364"
OFF-AR-10003903,"286,79",7,0,"74,5654"
OFF-PA-10004675,"5,08",1,"0,2","1,651"
TEC-AC-10001990,"47,992",1,"0,2","7,1988"
OFF-AP-10003842,"61,96",2,0,"16,1096"
FUR-BO-10004695,"361,96",2,0,"83,2508"
OFF-PA-10003039,"278,82",9,0,"125,469"
FUR-FU-10002045,"133,38",6,0,"58,6872"
OFF-PA-10001019,"47,952",3,"0,2","16,1838"
FUR-FU-10003724,"16,74",2,0,"4,3524"
OFF-PA-10003673,"10,848",2,"0,2","3,5256"
TEC-AC-10003614,"18,544",2,"0,2","3,0134"
FUR-CH-10000785,"180,98",1,0,"47,0548"
TEC-AC-10002926,"99,98",2,0,"42,9914"
TEC-AC-10004633,"34,95",5,0,"15,378"
OFF-BI-10000977,152,5,0,"69,92"
TEC-AC-10001635,"92,52",9,0,"18,504"
OFF-AR-10003056,"8,56",2,0,"2,4824"
OFF-PA-10003363,"45,36",7,0,"21,7728"
FUR-TA-10003954,"1421,664",6,"0,2","-195,4788"
FUR-FU-10004415,"8,96",2,0,"2,7776"
TEC-PH-10000455,"579,95",5,0,"168,1855"
FUR-FU-10002456,"29,12",4,0,"12,5216"
FUR-TA-10003569,"1202,94",3,0,"300,735"
OFF-BI-10002813,"7,92",4,0,"3,564"
TEC-PH-10002890,"36,192",1,"0,2","2,7144"
OFF-ST-10001522,"147,184",2,"0,2","-29,4368"
FUR-CH-10004086,"408,422",2,"0,3","-5,8346"
FUR-CH-10003774,"382,116",6,"0,3","-92,7996"
OFF-ST-10004507,"68,6",5,"0,2","6,0025"
OFF-ST-10003208,"435,504",3,"0,2","48,9942"
OFF-PA-10000659,"11,168",2,"0,2","3,7692"
TEC-AC-10002305,72,4,0,"12,96"
TEC-AC-10000990,"655,9",5,0,"275,478"
FUR-CH-10000665,"603,92",4,0,"181,176"
FUR-TA-10001932,"513,024",2,"0,2","12,8256"
OFF-AP-10004487,"487,92",6,0,"136,6176"
OFF-BI-10002160,"15,24",5,"0,2","5,334"
TEC-AC-10000420,"209,97",3,0,"71,3898"
OFF-BI-10001989,"62,94",3,0,"30,2112"
OFF-AR-10001149,"25,92",9,0,"7,776"
OFF-PA-10004101,"10,368",2,"0,2","3,6288"
TEC-AC-10001714,"95,736",3,"0,2","20,3439"
OFF-ST-10003716,"900,08",4,0,"117,0104"
TEC-PH-10000369,"201,584",2,"0,2","20,1584"
OFF-BI-10000756,"3,392",4,"0,8","-5,088"
FUR-BO-10001608,"193,0656",4,"0,32","-19,8744"
OFF-PA-10001166,"15,552",3,"0,2","5,4432"
OFF-PA-10000587,"11,648",2,"0,2","4,0768"
TEC-MA-10001972,"418,8",2,"0,4","-97,72"
OFF-ST-10004123,"509,488",7,"0,2","-127,372"
FUR-BO-10000112,"825,174",9,"0,3","-117,882"
OFF-PA-10004041,"17,76",3,"0,2","5,55"
OFF-AR-10001149,"6,912",3,"0,2","0,864"
TEC-AC-10002323,"66,3",3,0,"8,619"
OFF-PA-10000130,"30,816",9,"0,2","9,63"
TEC-PH-10002350,"44,784",2,"0,2","4,4784"
OFF-AP-10002518,"569,536",4,"0,2","64,0728"
FUR-TA-10002645,"796,425",7,"0,5","-525,6405"
OFF-BI-10000773,"12,832",2,"0,2","4,3308"
OFF-PA-10003845,"40,46",7,0,"19,8254"
TEC-PH-10001580,"404,94",3,0,"109,3338"
TEC-AC-10002345,116,8,0,29
TEC-PH-10004120,"657,552",6,"0,2","49,3164"
TEC-AC-10001838,"599,97",3,0,"257,9871"
TEC-PH-10000148,"38,97",3,0,"0,7794"
OFF-BI-10003476,"45,84",8,0,"22,0032"
TEC-PH-10004833,"38,24",4,"0,2","-9,56"
TEC-AC-10001465,"87,168",3,"0,2","10,896"
OFF-AR-10003056,"21,4",5,0,"6,206"
OFF-SU-10001218,"54,9",5,0,"15,372"
TEC-MA-10002859,"287,968",4,"0,2","97,1892"
OFF-AR-10002375,"13,12",4,0,"3,8048"
OFF-AR-10000657,"10,75",5,0,"3,5475"
OFF-FA-10000134,"11,62",2,0,"3,6022"
OFF-ST-10000419,"40,74",3,0,"0,4074"
OFF-ST-10000107,"83,25",3,0,"14,985"
OFF-LA-10001641,"9,45",3,0,"4,536"
OFF-LA-10003121,"20,65",5,0,"9,499"
OFF-PA-10002689,"45,36",7,0,"21,7728"
FUR-FU-10002107,"5,352",3,"0,2","1,6056"
FUR-CH-10002647,"99,372",2,"0,3","-7,098"
OFF-AR-10002257,"2,672",1,"0,2","0,3674"
OFF-PA-10004519,"28,672",8,"0,2","10,3936"
OFF-AP-10001947,"29,312",8,"0,8","-74,7456"
OFF-ST-10004963,"105,98",7,0,"4,2392"
OFF-SU-10002573,"35,06",2,0,"10,518"
FUR-CH-10000553,"33,94",1,0,"9,1638"
OFF-LA-10001982,30,8,0,"14,4"
OFF-PA-10001295,"45,528",3,"0,2","15,9348"
FUR-CH-10002965,"844,116",6,"0,3","-36,1764"
TEC-PH-10001254,"812,736",8,"0,2","60,9552"
OFF-BI-10001658,"7,476",1,"0,7","-5,9808"
OFF-ST-10000585,"330,4",2,0,"85,904"
TEC-PH-10003484,"604,752",6,"0,2","37,797"
OFF-PA-10004735,"45,36",7,0,"21,7728"
OFF-BI-10003429,"10,128",2,"0,2","3,6714"
OFF-BI-10002982,"21,792",4,"0,2","7,6272"
TEC-AC-10004975,"439,8",4,0,"145,134"
OFF-AR-10002335,"8,256",4,"0,2","0,6192"
OFF-BI-10004001,"25,56",5,"0,7","-20,448"
OFF-BI-10001634,"4,368",2,"0,7","-3,0576"
OFF-PA-10000007,"11,52",4,"0,2","3,744"
OFF-PA-10000552,"12,96",2,0,"6,2208"
OFF-FA-10001135,"3,96",2,0,"0,0792"
OFF-BI-10003650,"1577,94",3,0,"757,4112"
FUR-FU-10003832,"15,008",4,"0,6","-12,0064"
TEC-AC-10003628,"59,98",2,0,"26,3912"
TEC-MA-10001148,"2395,2",6,"0,2","209,58"
TEC-AC-10002049,"1687,8",4,0,"742,632"
TEC-PH-10000702,"7,992",1,"0,2","2,6973"
OFF-PA-10003953,"5,184",1,"0,2","1,8144"
OFF-AR-10003602,"11,68",2,0,"5,4896"
OFF-AR-10004062,"104,8",10,0,"26,2"
OFF-PA-10001560,"14,496",3,"0,2","4,8924"
OFF-BI-10003305,"4,784",1,"0,2","1,5548"
OFF-PA-10004000,"4,73",1,0,"2,3177"
OFF-ST-10000321,"7,89",1,0,"0,3156"
OFF-PA-10004665,"65,5",5,0,"32,095"
FUR-TA-10004915,"2430,08",8,0,"388,8128"
OFF-PA-10000994,"104,85",1,0,"50,328"
OFF-AR-10001149,"3,9",2,0,"1,521"
FUR-TA-10003569,"801,96",2,0,"200,49"
FUR-CH-10004289,"191,96",2,0,"32,6332"
OFF-LA-10001045,"2,61",1,0,"1,2006"
OFF-AR-10002053,"5,96",2,0,"1,6688"
TEC-PH-10002885,"1169,694",3,"0,4","-253,4337"
OFF-SU-10002881,"1665,62",2,0,"33,3124"
OFF-BI-10000546,"2,88",1,0,"1,4112"
OFF-ST-10001526,"1443,96",12,0,"375,4296"
OFF-SU-10001574,"2,92",1,"0,2","0,365"
OFF-ST-10002615,"465,18",3,0,"120,9468"
OFF-BI-10001658,"22,428",3,"0,7","-17,9424"
OFF-ST-10002562,"37,52",5,"0,2","3,752"
OFF-AR-10004757,"2,624",1,"0,2","0,4264"
OFF-PA-10000788,"15,552",3,"0,2","5,4432"
TEC-AC-10002134,"64,704",6,"0,2","-4,8528"
FUR-FU-10002456,"17,472",3,"0,2","5,0232"
TEC-PH-10002549,"135,516",1,"0,4","-31,6204"
TEC-AC-10001990,"431,928",9,"0,2","64,7892"
OFF-PA-10002137,"12,448",2,"0,2","3,89"
FUR-CH-10004997,"657,93",5,"0,3","-93,99"
OFF-PA-10000357,"277,4",5,0,"133,152"
FUR-FU-10003976,"25,16",2,0,"8,5544"
FUR-FU-10004960,"91,92",4,0,"31,2528"
OFF-EN-10001099,"29,34",3,0,"13,4964"
OFF-BI-10002026,"139,44",3,"0,2","47,061"
OFF-LA-10001613,"6,912",3,"0,2","2,5056"
OFF-ST-10002214,"27,096",3,"0,2","2,0322"
OFF-ST-10001128,"177,568",2,"0,2","-37,7332"
TEC-AC-10004864,"58,416",2,"0,2","16,7946"
OFF-PA-10000174,"16,448",2,"0,2","5,5512"
TEC-AC-10000171,"36,784",2,"0,2","10,5754"
FUR-TA-10002622,"718,116",6,"0,3","-71,8116"
OFF-AR-10001915,"31,776",4,"0,2","8,7384"
OFF-BI-10004410,"9,555",5,"0,7","-7,3255"
OFF-BI-10004632,"487,984",2,"0,2","152,495"
TEC-PH-10002185,"5,56",1,"0,2","1,7375"
OFF-ST-10002974,"217,85",5,0,"65,355"
OFF-AR-10003727,"40,776",3,"0,2","4,5873"
TEC-PH-10004071,"63,936",8,"0,2","5,5944"
FUR-FU-10002878,"142,4",5,0,"52,688"
OFF-BI-10001890,"7,16",2,0,"3,4368"
FUR-CH-10002647,"681,408",12,"0,2","42,588"
OFF-AR-10001315,"3,52",2,0,"1,0208"
OFF-AR-10000122,"5,58",1,0,"1,395"
TEC-AC-10001465,"36,32",1,0,"10,896"
OFF-BI-10004600,"2060,744",7,"0,2","643,9825"
OFF-AP-10002082,"52,272",3,"0,2","9,801"
OFF-AP-10004708,"213,136",7,"0,2","23,9778"
OFF-ST-10000464,"69,52",2,0,"19,4656"
OFF-ST-10000025,"763,44",8,0,"45,8064"
OFF-LA-10001613,"9,216",4,"0,2","3,3408"
TEC-PH-10000376,"41,958",7,"0,4","-9,7902"
OFF-PA-10004039,"89,568",2,"0,2","32,4684"
OFF-PA-10001776,"22,248",3,"0,2","7,5087"
OFF-AP-10002457,"334,88",4,"0,2","29,302"
FUR-FU-10000758,"148,288",7,"0,2","29,6576"
OFF-PA-10000682,"4,624",1,"0,2","1,6762"
TEC-AC-10002550,"178,92",7,"0,2","-29,0745"
OFF-BI-10002082,"69,888",7,"0,7","-46,592"
OFF-BI-10004632,"487,984",2,"0,2","152,495"
OFF-AR-10001725,"47,3",2,0,"12,298"
OFF-AR-10004269,"4,13",1,0,"1,1564"
OFF-BI-10003007,"155,12",5,"0,2","50,414"
OFF-PA-10002195,"6,48",1,0,"3,1752"
OFF-SU-10002522,"15,52",4,0,"4,5008"
OFF-BI-10003712,"2,946",2,"0,7","-2,0622"
OFF-FA-10004854,"55,104",6,"0,2","18,5976"
TEC-AC-10004859,"104,88",6,0,"41,952"
OFF-AR-10001860,"34,7",5,0,"12,492"
OFF-BI-10001636,"33,72",4,0,"15,5112"
OFF-PA-10000349,"14,94",3,0,"7,0218"
OFF-AP-10002439,"638,73",9,0,"166,0698"
OFF-ST-10001370,"113,568",2,"0,2","-21,294"
TEC-AC-10002558,"9,096",1,"0,2","1,7055"
OFF-EN-10004030,"8,688",3,"0,2","2,9322"
FUR-FU-10003194,"30,88",4,"0,2","3,86"
FUR-FU-10001731,"6,408",3,"0,2","1,4418"
OFF-SU-10004782,"33,8",5,"0,2","4,225"
TEC-PH-10003484,"377,97",3,0,"94,4925"
TEC-AC-10003590,"258,9",10,0,"93,204"
OFF-PA-10001970,"24,56",2,0,"11,5432"
OFF-LA-10001569,"27,888",7,"0,2","9,0636"
OFF-BI-10001132,"6,456",4,"0,7","-4,5192"
TEC-PH-10003095,"52,68",3,"0,2","19,755"
OFF-SU-10000432,"13,88",5,"0,2","-2,6025"
TEC-AC-10004227,"103,92",10,"0,2","-18,186"
OFF-LA-10004409,"11,52",5,"0,2","3,744"
OFF-PA-10001569,"10,368",2,"0,2","3,6288"
OFF-ST-10001031,"39,072",3,"0,2","2,9304"
OFF-EN-10002312,"8,872",1,"0,2","3,2161"
OFF-BI-10004224,"121,104",6,"0,7","-100,92"
FUR-CH-10003774,"127,372",2,"0,3","-30,9332"
OFF-PA-10000157,"47,952",3,"0,2","16,1838"
FUR-FU-10004090,"44,46",2,0,"14,6718"
OFF-FA-10002763,"15,8",4,0,"5,056"
TEC-MA-10002428,"464,97",3,0,"209,2365"
FUR-FU-10002918,"181,96",2,0,"20,0156"
OFF-LA-10000476,"12,39",3,0,"5,6994"
OFF-BI-10002854,"84,09",3,0,"42,045"
OFF-AR-10002987,"79,36",4,0,"32,5376"
OFF-BI-10004001,"153,36",9,0,"70,5456"
OFF-BI-10001634,"43,68",6,0,"21,4032"
OFF-ST-10003722,"98,21",7,0,"28,4809"
OFF-AR-10004757,"9,84",3,0,"3,2472"
OFF-BI-10004140,"2,694",2,"0,7","-2,245"
OFF-PA-10002479,"25,344",6,"0,2","7,92"
OFF-EN-10001141,"43,92",5,"0,2","15,921"
TEC-MA-10000597,"59,994",2,"0,7","-45,9954"
TEC-CO-10001571,"439,992",1,"0,2","164,997"
TEC-PH-10004531,"87,96",5,"0,2","30,786"
FUR-FU-10003026,"15,488",4,"0,2","3,6784"
OFF-BI-10002082,"232,96",7,0,"116,48"
OFF-EN-10002312,"66,54",6,0,"32,6046"
OFF-AP-10000696,"43,26",3,0,"14,2758"
FUR-FU-10000305,"141,96",2,0,"22,7136"
OFF-ST-10001034,"79,4",5,"0,2","5,955"
TEC-AC-10004114,"163,96",4,0,"70,5028"
FUR-FU-10001602,"37,93",1,0,"6,8274"
FUR-FU-10002445,"15,168",2,"0,2","3,792"
OFF-AR-10004269,"24,78",6,0,"6,9384"
OFF-BI-10001249,"19,14",3,0,"8,8044"
TEC-CO-10004202,"899,97",3,0,"314,9895"
OFF-PA-10003363,"32,4",5,0,"15,552"
OFF-AR-10001915,"23,832",3,"0,2","6,5538"
FUR-FU-10001940,"6,368",2,"0,6","-2,5472"
OFF-AP-10004336,"34,176",3,"0,8","-87,1488"
TEC-AC-10003709,"5,544",7,"0,2","1,6632"
FUR-TA-10001705,"510,24",3,"0,2","6,378"
OFF-PA-10000675,"204,95",5,0,"100,4255"
TEC-AC-10000521,"11,54",1,0,"3,462"
FUR-FU-10004622,"162,6",3,0,"34,146"
OFF-PA-10001954,"45,68",2,0,"21,0128"
FUR-CH-10002602,"603,92",5,"0,2","45,294"
OFF-FA-10004395,"23,55",5,0,"1,1775"
OFF-SU-10003002,"5,04",2,0,"0,1512"
TEC-AC-10002926,"249,95",5,0,"107,4785"
OFF-AR-10002656,"33,4",5,0,"12,358"
FUR-FU-10001918,"18,92",4,0,"7,3788"
OFF-BI-10003910,"15,42",2,0,"6,939"
OFF-AR-10000122,"35,712",8,"0,2","2,232"
OFF-BI-10004600,"551,985",5,"0,7","-459,9875"
OFF-AR-10003045,"7,056",3,"0,2","2,205"
OFF-AP-10000252,"18,72",2,"0,2","3,51"
OFF-ST-10001496,"360,38",2,0,"93,6988"
OFF-AR-10000122,"11,16",2,0,"2,79"
OFF-LA-10000407,"14,94",3,0,"6,8724"
OFF-ST-10004950,"41,96",2,0,"7,9724"
OFF-ST-10004123,"636,86",7,0,0
TEC-PH-10000730,"499,99",1,0,"129,9974"
TEC-PH-10000895,"1259,93",7,0,"327,5818"
OFF-BI-10000962,"65,08",4,0,"31,8892"
OFF-PA-10002254,"26,38",1,0,"12,1348"
FUR-FU-10002554,"71,97",3,0,"16,5531"
TEC-PH-10000673,"129,98",2,0,"62,3904"
OFF-BI-10000962,"32,54",2,0,"15,9446"
TEC-PH-10003988,"10,9",1,0,"3,052"
TEC-AC-10001109,"59,98",2,0,"25,1916"
OFF-AP-10002311,"61,929",1,"0,1","23,3954"
OFF-EN-10001137,"16,52",4,0,"7,5992"
OFF-PA-10004285,"60,12",9,0,"28,8576"
OFF-BI-10002225,"49,536",3,"0,2","17,3376"
OFF-FA-10002763,"11,85",3,0,"3,792"
OFF-ST-10003058,"118,25",5,0,"34,2925"
FUR-CH-10002084,"368,97",3,0,"81,1734"
FUR-FU-10002937,"198,46",2,0,"99,23"
OFF-AP-10001242,"321,92",4,0,"96,576"
TEC-CO-10001571,"879,984",2,"0,2","329,994"
OFF-SU-10002503,"28,4",5,0,"8,236"
FUR-CH-10004886,"230,28",3,"0,2","23,028"
OFF-PA-10001289,"116,28",3,0,"56,9772"
OFF-BI-10003650,"841,568",2,"0,2","294,5488"
OFF-ST-10001370,"354,9",5,0,"17,745"
OFF-PA-10001892,"42,784",7,"0,2","15,5092"
FUR-CH-10004983,"563,43",5,"0,3","-56,343"
OFF-AR-10001615,"111,104",7,"0,2","8,3328"
OFF-AR-10003602,"11,68",2,0,"5,4896"
OFF-SU-10004782,"16,9",2,0,"5,07"
FUR-FU-10001591,"24,4",2,0,"10,248"
OFF-PA-10000659,"87,6",5,0,"42,048"
FUR-BO-10001337,"241,96",2,0,"24,196"
OFF-BI-10003529,"8,52",3,0,"4,1748"
OFF-BI-10002609,"1,788",3,"0,8","-3,0396"
FUR-TA-10004767,"99,372",2,"0,3","-1,4196"
OFF-AR-10001868,"1,344",1,"0,2","0,504"
TEC-PH-10004896,"119,96",5,"0,2","11,996"
FUR-CH-10000988,"1013,832",9,"0,2","101,3832"
OFF-FA-10000490,"1,984",2,"0,2","0,6696"
FUR-TA-10004256,"2003,52",6,"0,2","-325,572"
OFF-ST-10004804,"82,368",2,"0,2","-19,5624"
TEC-AC-10000023,"62,91",3,0,"22,6476"
OFF-FA-10001332,"6,912",3,"0,2","2,3328"
TEC-AC-10002001,"383,976",3,"0,2","81,5949"
OFF-PA-10000029,"10,368",2,"0,2","3,6288"
TEC-AC-10001874,"335,944",7,"0,2","41,993"
FUR-FU-10002298,"665,88",6,0,"106,5408"
TEC-PH-10002564,"71,976",3,"0,2","8,997"
OFF-PA-10003465,"37,94",2,0,"18,2112"
TEC-PH-10000038,"273,96",2,0,"10,9584"
TEC-PH-10003072,"269,982",3,"0,4","40,4973"
OFF-PA-10003424,"8,904",3,"0,2","3,339"
OFF-ST-10003716,"720,064",4,"0,2","-63,0056"
TEC-AC-10003590,"41,424",2,"0,2","8,2848"
OFF-BI-10000494,"3,132",2,"0,7","-2,61"
OFF-ST-10002615,"1085,42",7,0,"282,2092"
OFF-AR-10002804,"3,912",1,"0,2","1,0269"
OFF-AR-10001044,"62,376",3,"0,2","7,0173"
OFF-FA-10000134,"29,05",5,0,"9,0055"
OFF-BI-10001670,"180,96",6,"0,2","67,86"
OFF-BI-10000343,"4,419",3,"0,7","-3,3879"
OFF-AR-10002257,"16,032",6,"0,2","2,2044"
OFF-AR-10001915,"29,79",3,0,"12,5118"
OFF-ST-10003692,"57,23",1,0,"14,3075"
FUR-TA-10003469,333,3,"0,2","-16,65"
OFF-AR-10003179,"36,44",4,0,"12,0252"
OFF-PA-10003395,"251,64",3,"0,2","88,074"
FUR-TA-10004575,"523,764",3,"0,4","-192,0468"
TEC-PH-10002483,"1359,96",5,"0,2","118,9965"
FUR-CH-10003606,"102,592",1,"0,2","10,2592"
TEC-AC-10002473,"22,704",1,"0,2","5,9598"
OFF-PA-10002319,"93,024",3,"0,2","33,7212"
OFF-SU-10000946,"12,768",2,"0,2","1,4364"
OFF-EN-10001335,"35,008",4,"0,2","13,128"
OFF-PA-10002377,"39,152",1,"0,2","14,682"
OFF-AR-10001246,"11,76",5,"0,2","1,323"
OFF-BI-10003291,"5,238",2,"0,7","-4,0158"
OFF-BI-10002799,"4,662",3,"0,7","-3,7296"
FUR-CH-10003298,"523,92",5,"0,2","-72,039"
TEC-PH-10000441,"100,792",1,"0,2","10,0792"
FUR-CH-10004477,"146,136",3,"0,2","16,4403"
OFF-LA-10003537,"25,06",2,0,"11,7782"
OFF-LA-10004484,"19,824",6,"0,2","6,4428"
TEC-PH-10002824,"823,96",5,"0,2","51,4975"
OFF-PA-10004965,"15,984",2,"0,2","4,995"
FUR-TA-10003569,"801,96",2,0,"200,49"
TEC-PH-10003187,"59,97",3,0,0
FUR-CH-10004853,"1056,86",7,0,"306,4894"
OFF-BI-10001031,"12,816",3,"0,2","4,3254"
FUR-BO-10003034,"314,352",3,"0,2","-15,7176"
OFF-PA-10000069,"18,98",2,0,"8,9206"
OFF-BI-10003655,"18,24",6,"0,2","6,156"
OFF-ST-10000585,"991,2",6,0,"257,712"
TEC-CO-10001571,"879,984",2,"0,2","329,994"
OFF-BI-10002012,"12,96",9,"0,2","4,536"
OFF-ST-10001228,"107,44",10,"0,2","10,744"
FUR-CH-10004086,"1458,65",5,0,"423,0085"
FUR-CH-10002017,"26,64",1,0,"7,4592"
FUR-CH-10000595,"476,8",2,0,"119,2"
OFF-AP-10001563,"87,444",2,"0,1","18,4604"
FUR-FU-10004017,"76,14",3,0,"26,649"
OFF-BI-10002571,"19,96",2,0,"9,3812"
TEC-PH-10000560,"1049,97",5,"0,4","-209,994"
FUR-CH-10000847,"611,058",3,"0,3","-34,9176"
OFF-FA-10000611,"2,368",2,"0,2","0,8288"
OFF-PA-10004733,"19,008",3,"0,2","6,8904"
TEC-PH-10001363,"911,984",2,"0,2","113,998"
FUR-CH-10003312,"674,352",3,"0,2","-109,5822"
FUR-FU-10004018,"134,01",9,0,"36,1827"
TEC-AC-10004814,"170,97",3,0,"70,0977"
FUR-CH-10002647,"170,352",3,"0,2","10,647"
OFF-BI-10004140,"7,184",2,"0,2","2,245"
OFF-SU-10002301,"6,28",2,0,"0,0628"
OFF-SU-10000646,"480,74",2,0,"14,4222"
FUR-BO-10001337,"616,998",6,"0,15","-36,294"
OFF-ST-10003442,"141,4",5,0,"38,178"
OFF-ST-10001097,"501,81",3,0,0
OFF-BI-10004318,"691,96",4,0,"318,3016"
TEC-AC-10004633,"34,95",5,0,"15,378"
OFF-PA-10001970,"85,96",7,0,"40,4012"
FUR-FU-10004006,"85,3",2,0,"14,501"
OFF-BI-10001524,"33,568",8,"0,8","-53,7088"
FUR-FU-10004164,"4,95",1,0,"2,178"
OFF-ST-10002957,"26,4",5,0,0
OFF-BI-10004364,"3,564",3,"0,8","-6,237"
TEC-PH-10002824,"823,96",5,"0,2","51,4975"
OFF-AR-10000634,"10,272",3,"0,2","0,8988"
TEC-AC-10001539,"447,944",7,"0,2","89,5888"
FUR-TA-10001932,"480,96",3,"0,5","-269,3376"
TEC-PH-10002789,"124,792",1,"0,2","10,9193"
OFF-BI-10004828,"40,176",3,"0,2","14,5638"
OFF-BI-10003981,"10,896",3,"0,2","3,9498"
OFF-AR-10001770,"10,64",4,0,"2,7664"
FUR-FU-10004904,"151,96",5,"0,6","-182,352"
TEC-AC-10002842,238,2,0,"38,08"
TEC-AC-10003590,"155,34",6,0,"55,9224"
TEC-AC-10000710,"148,32",9,0,"63,7776"
FUR-CH-10004495,"240,784",1,"0,2","27,0882"
